# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
nvs,        data,   nvs,        ,     200k,
otadata,     data,  ota,        ,     0x2000,
phy_init,   data,   phy,        ,     0x1000,
storage,    data,   spiffs,     ,     2M,   
model,      data,   spiffs,     ,     300k, 
factory,    app,    factory,    ,     6M,   
ota_0,      app,     ota_0,     ,     10M,  
ota_1,      app,     ota_1,     ,     10M,
